CustomerID,recency_days,purchase_count,total_spent,avg_order_value
16302.0,126,1,233.22,233.22
16303.0,25,3,5360.63,1786.8766666666668
16305.0,138,1,361.22,361.22
16306.0,213,6,632.27,105.37833333333333
16308.0,37,4,2560.0,640.0
16309.0,105,2,706.57,353.285
16311.0,17,2,616.26,308.13
16313.0,2,2,274.15000000000003,137.07500000000002
16315.0,330,1,226.37,226.37
16316.0,63,8,2938.91,367.36375
16317.0,119,3,1341.65,447.2166666666667
16318.0,34,1,328.15000000000003,328.15000000000003
16319.0,217,1,404.40000000000003,404.40000000000003
16320.0,171,2,1038.46,519.23
16321.0,71,5,373.65000000000003,74.73
16322.0,0,2,326.75,163.375
16323.0,195,1,207.50000000000003,207.50000000000003
16324.0,127,3,428.68,142.89333333333335
16325.0,46,3,594.24,198.08
16326.0,5,14,3110.96,222.21142857142857
16327.0,13,6,3844.2200000000003,640.7033333333334
16330.0,17,3,251.91,83.97
16332.0,27,7,1593.2,227.6
16333.0,7,22,26626.8,1210.3090909090909
16337.0,36,1,151.05,151.05
16338.0,156,1,214.8,214.8
16339.0,283,1,109.95,109.95
16340.0,106,1,549.07,549.07
16341.0,24,4,1971.8700000000001,492.96750000000003
16342.0,74,4,322.41,80.6025
16343.0,15,2,370.48,185.24
16344.0,157,1,101.10000000000001,101.10000000000001
16345.0,43,1,575.41,575.41
16347.0,10,2,887.65,443.825
16348.0,31,7,1469.45,209.92142857142858
16349.0,290,1,53.5,53.5
16350.0,20,4,1116.47,279.1175
16351.0,332,1,153.9,153.9
16352.0,17,2,494.44,247.22
16353.0,3,23,6675.71,290.24826086956523
16354.0,62,2,395.8,197.9
16356.0,197,3,211.77,70.59
16357.0,32,3,658.88,219.62666666666667
16358.0,0,4,2027.5,506.875
16359.0,6,9,1750.92,194.54666666666668
16360.0,4,6,3512.53,585.4216666666667
16361.0,9,4,896.66,224.165
16362.0,31,5,734.77,146.954
16363.0,52,1,109.36000000000001,109.36000000000001
16364.0,11,2,707.04,353.52
16365.0,17,9,1540.42,171.1577777777778
16366.0,18,1,327.3,327.3
16367.0,36,2,804.49,402.245
16368.0,1,2,497.43,248.715
16369.0,17,3,1553.66,517.8866666666667
16370.0,81,4,1320.56,330.14
16372.0,32,2,367.93,183.965
16374.0,65,2,473.03,236.515
16376.0,8,2,987.01,493.505
16377.0,266,1,676.2,676.2
16378.0,246,3,362.95,120.98333333333333
16379.0,3,4,2157.4,539.35
16380.0,60,1,1780.59,1780.59
16383.0,74,2,668.36,334.18
16384.0,89,2,584.5,292.25
16385.0,59,3,555.89,185.29666666666665
16386.0,28,2,317.2,158.6
16387.0,322,1,94.36,94.36
16389.0,52,4,1382.0700000000002,345.51750000000004
16392.0,269,1,221.19,221.19
16393.0,1,13,3046.21,234.32384615384615
16394.0,56,5,1555.34,311.068
16395.0,60,5,1486.9,297.38
16398.0,153,2,1705.8,852.9
16399.0,18,2,408.57,204.285
16400.0,94,1,303.93,303.93
16401.0,0,12,4098.32,341.52666666666664
16402.0,264,2,299.6,149.8
16403.0,311,1,177.5,177.5
16404.0,69,1,443.05,443.05
16405.0,301,2,167.25,83.625
16406.0,18,1,163.07,163.07
16407.0,12,10,2126.93,212.69299999999998
16409.0,35,5,2028.88,405.776
16411.0,18,2,214.65,107.325
16412.0,53,1,151.83,151.83
16413.0,56,1,262.2,262.2
16414.0,21,2,126.25,63.125
16415.0,43,1,210.35,210.35
16416.0,26,3,1051.4,350.4666666666667
16418.0,44,3,675.27,225.09
16419.0,112,6,972.23,162.03833333333333
16422.0,16,51,34684.4,680.086274509804
16423.0,24,1,346.12,346.12
16424.0,190,1,133.56,133.56
16425.0,301,1,302.7,302.7
16426.0,1,10,1908.25,190.825
16427.0,262,2,241.06,120.53
16429.0,105,1,284.55,284.55
16430.0,56,1,300.85,300.85
16431.0,212,3,642.81,214.26999999999998
16432.0,63,1,287.40000000000003,287.40000000000003
16433.0,27,1,184.26,184.26
16434.0,28,7,1522.25,217.46428571428572
16438.0,5,5,798.35,159.67000000000002
16440.0,7,5,3640.67,728.134
16441.0,66,2,381.2,190.6
16442.0,1,3,616.79,205.59666666666666
16444.0,45,4,654.67,163.6675
16445.0,33,1,230.51,230.51
16446.0,0,2,168472.5,84236.25
16447.0,135,1,259.01,259.01
16448.0,197,1,188.89000000000001,188.89000000000001
16449.0,197,2,707.69,353.845
16450.0,149,1,311.92,311.92
16451.0,87,1,266.97,266.97
16454.0,44,2,6.9,3.45
16455.0,63,7,1841.18,263.0257142857143
16456.0,98,5,2158.37,431.674
16457.0,217,1,208.36,208.36
16458.0,2,18,3482.7400000000002,193.48555555555558
16460.0,27,3,814.72,271.5733333333333
16461.0,177,1,151.42,151.42
16462.0,73,3,136.0,45.333333333333336
16463.0,20,4,1422.4,355.6
16464.0,19,3,1314.68,438.2266666666667
16466.0,33,7,1603.46,229.06571428571428
16468.0,73,1,74.9,74.9
16469.0,23,4,650.43,162.6075
16470.0,51,4,762.39,190.5975
16471.0,274,1,223.95000000000002,223.95000000000002
16473.0,164,3,316.11,105.37
16474.0,6,7,1871.5,267.35714285714283
16475.0,87,4,544.3,136.075
16477.0,63,7,2494.46,356.3514285714286
16478.0,24,3,331.0,110.33333333333333
16479.0,9,2,300.83,150.415
16480.0,75,1,769.29,769.29
16482.0,15,1,220.62,220.62
16483.0,191,1,139.35,139.35
16484.0,173,2,404.3,202.15
16485.0,76,1,363.65,363.65
16488.0,32,3,498.8,166.26666666666668
16491.0,46,1,731.5,731.5
16493.0,79,4,1351.63,337.9075
16494.0,296,1,826.53,826.53
16495.0,2,3,684.41,228.13666666666666
16496.0,8,3,1599.52,533.1733333333333
16497.0,49,6,2965.69,494.2816666666667
16498.0,160,2,100.97,50.485
16499.0,359,2,365.45,182.725
16500.0,4,6,400.86,66.81
16503.0,106,4,1431.93,357.9825
16504.0,24,1,484.38,484.38
16505.0,31,1,777.6,777.6
16506.0,19,2,90.30000000000001,45.150000000000006
16509.0,296,1,363.70000000000005,363.70000000000005
16510.0,371,1,248.1,248.1
16511.0,21,3,950.26,316.75333333333333
16513.0,4,4,874.59,218.6475
16515.0,51,5,1627.13,325.42600000000004
16516.0,29,1,101.69999999999999,101.69999999999999
16517.0,276,1,162.70000000000002,162.70000000000002
16518.0,60,2,484.32,242.16
16519.0,24,2,215.07999999999998,107.53999999999999
16520.0,185,3,1046.57,348.8566666666666
16523.0,1,21,9418.470000000001,448.4985714285715
16525.0,1,26,13027.45,501.0557692307693
16526.0,171,1,290.36,290.36
16527.0,80,1,228.06,228.06
16528.0,3,1,244.41,244.41
16529.0,189,1,455.25,455.25
16531.0,21,7,1244.59,177.79857142857142
16532.0,17,3,6748.8,2249.6
16533.0,18,3,1095.56,365.18666666666667
16535.0,4,1,593.75,593.75
16536.0,109,1,548.97,548.97
16539.0,2,4,1388.81,347.2025
16542.0,53,1,119.62,119.62
16545.0,164,1,339.3,339.3
16546.0,290,2,787.15,393.575
16549.0,9,10,4154.64,415.46400000000006
16550.0,108,5,2298.97,459.794
16551.0,95,3,922.12,307.37333333333333
16552.0,242,2,379.73,189.865
16553.0,162,12,5719.82,476.65166666666664
16554.0,41,3,837.1,279.03333333333336
16555.0,34,2,285.89,142.945
16556.0,66,7,3313.79,473.3985714285714
16557.0,23,2,281.85,140.925
16558.0,0,20,8338.49,416.92449999999997
16560.0,26,2,841.41,420.705
16561.0,5,2,511.12,255.56
16563.0,53,1,1077.74,1077.74
16565.0,363,1,173.7,173.7
16566.0,14,5,614.66,122.93199999999999
16567.0,193,2,865.6,432.8
16569.0,2,1,124.2,124.2
16570.0,14,10,3738.4,373.84000000000003
16571.0,26,3,1421.69,473.8966666666667
16572.0,126,3,1009.6,336.53333333333336
16573.0,84,2,663.61,331.805
16574.0,70,1,451.44,451.44
16581.0,182,1,105.84,105.84
16582.0,112,1,313.62,313.62
16583.0,373,1,233.45,233.45
16584.0,79,2,936.08,468.04
16586.0,248,1,463.95,463.95
16587.0,231,1,225.15,225.15
16589.0,70,3,459.24,153.08
16591.0,68,1,213.5,213.5
16592.0,3,16,4113.68,257.105
16593.0,50,3,330.03,110.00999999999999
16594.0,74,1,181.09,181.09
16595.0,60,1,360.16,360.16
16596.0,15,2,250.15,125.075
16597.0,3,1,90.04,90.04
16598.0,285,1,145.05,145.05
16600.0,3,6,813.52,135.58666666666667
16601.0,40,1,244.8,244.8
16602.0,35,1,528.08,528.08
16603.0,74,2,482.47,241.235
16607.0,17,14,3347.71,239.12214285714285
16609.0,14,7,5493.46,784.78
16610.0,218,1,75.66,75.66
16611.0,185,1,129.49,129.49
16612.0,32,4,1187.66,296.915
16613.0,69,1,618.59,618.59
16614.0,182,1,506.19,506.19
16616.0,14,2,500.42,250.21
16617.0,235,1,151.85,151.85
16618.0,30,5,2647.59,529.518
16619.0,263,1,226.21,226.21
16620.0,3,2,178.96,89.48
16621.0,51,4,813.48,203.37
16623.0,245,1,129.45000000000002,129.45000000000002
16624.0,80,2,810.57,405.285
16625.0,274,1,333.08,333.08
16626.0,0,17,4413.1,259.59411764705885
16627.0,78,1,322.8,322.8
16628.0,29,5,2188.05,437.61
16629.0,73,2,417.73,208.865
16633.0,16,6,2883.1,480.51666666666665
16634.0,222,2,217.9,108.95
16637.0,31,4,1154.47,288.6175
16638.0,22,10,1680.72,168.072
16639.0,30,3,1257.51,419.17
16641.0,105,1,231.1,231.1
16642.0,4,2,688.33,344.165
16643.0,245,1,487.51,487.51
16644.0,177,2,833.78,416.89
16647.0,169,2,214.06,107.03
16648.0,42,1,290.66,290.66
16650.0,71,1,518.42,518.42
16652.0,58,7,6773.97,967.71
16653.0,15,2,1212.66,606.33
16654.0,140,4,601.27,150.3175
16655.0,17,6,3794.52,632.42
16656.0,21,15,8625.8,575.0533333333333
16657.0,9,4,933.62,233.405
16658.0,367,1,123.24,123.24
16659.0,188,1,39.12,39.12
16660.0,15,4,1267.65,316.9125
16665.0,361,1,135.4,135.4
16666.0,18,1,118.98,118.98
16667.0,67,2,570.13,285.065
16668.0,14,6,306.72,51.120000000000005
16669.0,23,3,1374.87,458.28999999999996
16670.0,16,11,4095.9,372.3545454545455
16671.0,27,3,1692.27,564.09
16672.0,1,20,8134.9400000000005,406.747
16674.0,54,2,319.61,159.805
16676.0,33,4,1592.12,398.03
16678.0,2,12,3109.99,259.1658333333333
16679.0,365,1,129.75,129.75
16680.0,42,1,183.7,183.7
16681.0,72,6,1770.3400000000001,295.0566666666667
16682.0,4,5,1028.0,205.6
16684.0,3,28,66653.56,2380.4842857142858
16685.0,60,2,324.24,162.12
16686.0,46,7,3062.83,437.54714285714283
16688.0,0,4,1260.8600000000001,315.21500000000003
16689.0,75,2,422.6,211.3
16690.0,71,2,225.58,112.79
16692.0,255,2,1276.0,638.0
16693.0,68,2,482.01,241.005
16696.0,134,4,657.9,164.475
16697.0,240,1,112.75,112.75
16698.0,226,2,1998.0,999.0
16700.0,8,13,5076.55,390.50384615384615
16701.0,8,13,5398.3,415.25384615384615
16705.0,0,20,14034.99,701.7495
16706.0,36,3,531.35,177.11666666666667
16708.0,45,1,656.63,656.63
16709.0,84,5,3029.87,605.9739999999999
16710.0,18,10,2483.04,248.304
16711.0,2,5,1651.03,330.206
16712.0,8,11,3645.43,331.40272727272725
16713.0,18,15,6923.13,461.54200000000003
16714.0,218,3,1161.53,387.1766666666667
16715.0,77,1,301.71999999999997,301.71999999999997
16716.0,266,2,901.2,450.6
16717.0,23,6,3858.38,643.0633333333334
16718.0,368,1,623.75,623.75
16719.0,14,7,1790.42,255.77428571428572
16720.0,25,1,155.24,155.24
16721.0,261,1,292.47,292.47
16722.0,16,13,4730.81,363.90846153846155
16723.0,90,2,589.15,294.575
16725.0,301,7,781.02,111.57428571428571
16726.0,25,5,1382.02,276.404
16727.0,363,1,272.82,272.82
16728.0,45,4,1054.67,263.6675
16729.0,37,21,7239.92,344.7580952380952
16730.0,51,3,743.11,247.70333333333335
16732.0,31,1,603.75,603.75
16734.0,51,3,650.51,216.83666666666667
16735.0,78,5,2300.56,460.11199999999997
16737.0,52,1,417.6,417.6
16738.0,297,1,3.75,3.75
16739.0,176,1,323.0,323.0
16742.0,46,1,464.9,464.9
16743.0,28,7,2238.09,319.7271428571429
16744.0,10,7,1304.76,186.3942857142857
16745.0,86,17,7194.3,423.1941176470588
16746.0,4,18,6697.66,372.09222222222223
16747.0,37,2,836.0600000000001,418.03000000000003
16748.0,17,5,1515.9,303.18
16750.0,44,5,623.93,124.78599999999999
16751.0,30,1,1764.72,1764.72
16752.0,372,1,207.5,207.5
16753.0,57,1,223.92000000000002,223.92000000000002
16754.0,371,1,2002.4,2002.4
16755.0,113,3,1496.83,498.9433333333333
16756.0,214,1,239.4,239.4
16757.0,318,1,106.83000000000001,106.83000000000001
16758.0,64,1,369.34000000000003,369.34000000000003
16759.0,7,3,789.79,263.2633333333333
16761.0,96,1,316.62,316.62
16762.0,19,3,1501.38,500.46000000000004
16763.0,198,1,611.8499999999999,611.8499999999999
16764.0,3,13,2799.25,215.32692307692307
16765.0,293,1,34.0,34.0
16766.0,272,2,1145.6,572.8
16767.0,30,11,5580.6,507.32727272727277
16768.0,47,3,478.09000000000003,159.36333333333334
16769.0,259,1,380.39,380.39
16770.0,57,5,770.1,154.02
16771.0,32,5,2246.81,449.36199999999997
16773.0,56,1,171.59,171.59
16774.0,67,4,661.52,165.38
16775.0,9,11,1695.66,154.1509090909091
16776.0,59,1,388.28,388.28
16777.0,79,2,226.35,113.175
16778.0,73,2,245.94,122.97
16779.0,1,22,10629.72,483.16909090909087
16780.0,99,2,425.19,212.595
16781.0,371,1,311.25,311.25
16782.0,9,13,2279.9,175.37692307692308
16784.0,19,1,107.6,107.6
16788.0,122,2,597.48,298.74
16789.0,7,1,80.80000000000001,80.80000000000001
16790.0,3,6,1545.6200000000001,257.60333333333335
16791.0,28,7,1721.78,245.96857142857144
16792.0,281,2,110.38,55.19
16793.0,56,1,243.84,243.84
16794.0,0,10,1222.71,122.271
16795.0,364,1,414.88,414.88
16796.0,88,1,305.62,305.62
16800.0,10,1,1201.49,1201.49
16801.0,162,4,1619.73,404.9325
16803.0,64,1,332.3,332.3
16804.0,22,3,536.99,178.99666666666667
16805.0,173,2,460.59000000000003,230.29500000000002
16806.0,102,4,801.49,200.3725
16807.0,142,3,1121.59,373.8633333333333
16808.0,98,2,288.42,144.21
16809.0,22,5,914.69,182.93800000000002
16810.0,191,1,309.54,309.54
16811.0,4,2,547.07,273.535
16812.0,360,1,479.35,479.35
16813.0,7,10,1692.98,169.298
16814.0,13,21,6509.1,309.95714285714286
16816.0,102,4,417.06,104.265
16817.0,2,9,1604.75,178.30555555555554
16818.0,10,11,3349.57,304.50636363636363
16820.0,95,1,497.61,497.61
16823.0,226,1,358.38,358.38
16824.0,15,2,460.64,230.32
16825.0,38,2,775.18,387.59
16826.0,50,1,341.7,341.7
16828.0,92,2,128.5,64.25
16829.0,156,1,197.22,197.22
16830.0,38,1,325.91,325.91
16832.0,183,3,199.15,66.38333333333334
16833.0,0,4,1106.53,276.6325
16834.0,227,1,413.46,413.46
16835.0,127,2,180.85,90.425
16836.0,39,2,251.87,125.935
16837.0,30,11,3170.98,288.2709090909091
16838.0,196,2,588.85,294.425
16839.0,8,34,16594.35,488.06911764705876
16841.0,36,6,1869.82,311.63666666666666
16842.0,100,3,1264.19,421.3966666666667
16843.0,42,16,10196.57,637.285625
16846.0,49,1,214.32,214.32
16847.0,42,1,193.44,193.44
16848.0,52,1,281.42,281.42
16849.0,186,1,124.57,124.57
16850.0,333,1,332.41,332.41
16851.0,3,3,342.45,114.14999999999999
16852.0,9,2,144.91,72.455
16855.0,23,2,328.40000000000003,164.20000000000002
16856.0,14,1,35.400000000000006,35.400000000000006
16858.0,368,1,375.69000000000005,375.69000000000005
16859.0,144,2,747.81,373.905
16861.0,59,2,173.76,86.88
16863.0,30,2,502.8,251.4
16866.0,140,3,207.74,69.24666666666667
16869.0,22,4,825.4200000000001,206.35500000000002
16871.0,21,6,2812.34,468.72333333333336
16872.0,76,3,680.02,226.67333333333332
16873.0,4,6,7123.62,1187.27
16875.0,66,5,2095.53,419.10600000000005
16877.0,11,6,853.72,142.28666666666666
16878.0,83,1,13.3,13.3
16880.0,30,7,1519.08,217.01142857142855
16881.0,66,1,432.0,432.0
16882.0,66,3,705.12,235.04
16883.0,186,2,276.73,138.365
16884.0,37,2,429.84,214.92
16885.0,14,3,471.51,157.17
16887.0,34,1,194.88,194.88
16889.0,194,3,1578.67,526.2233333333334
16891.0,1,5,809.7,161.94
16892.0,0,5,525.54,105.10799999999999
16893.0,366,1,145.93,145.93
16895.0,64,1,219.14,219.14
16897.0,298,2,289.78,144.89
16898.0,25,3,508.81,169.60333333333332
16899.0,7,6,1281.56,213.59333333333333
16900.0,16,3,887.11,295.7033333333333
16902.0,115,1,1706.88,1706.88
16903.0,28,1,373.24,373.24
16904.0,3,16,3754.27,234.641875
16905.0,4,7,3102.43,443.2042857142857
16906.0,81,4,579.77,144.9425
16907.0,28,5,981.65,196.32999999999998
16909.0,71,1,379.14,379.14
16910.0,3,8,1510.06,188.7575
16912.0,28,11,2575.38,234.12545454545455
16913.0,289,1,113.44,113.44
16914.0,35,1,208.46,208.46
16915.0,8,6,621.6800000000001,103.61333333333334
16916.0,23,2,576.26,288.13
16917.0,276,1,391.52,391.52
16918.0,49,6,1068.82,178.13666666666666
16919.0,155,11,2596.45,236.04090909090908
16921.0,60,1,169.79,169.79
16923.0,11,19,7247.61,381.4531578947368
16924.0,20,3,846.75,282.25
16926.0,370,1,230.25,230.25
16927.0,115,3,543.05,181.01666666666665
16928.0,79,17,2847.6,167.50588235294117
16929.0,3,7,1295.39,185.0557142857143
16930.0,25,3,380.55,126.85000000000001
16931.0,4,21,4604.22,219.24857142857144
16932.0,52,1,161.94,161.94
16933.0,0,2,563.23,281.615
16934.0,54,2,950.9300000000001,475.46500000000003
16936.0,25,1,262.68,262.68
16938.0,8,4,2736.38,684.095
16940.0,51,3,3049.88,1016.6266666666667
16942.0,12,9,1920.59,213.39888888888888
16943.0,211,3,816.73,272.24333333333334
16945.0,21,19,4345.5,228.71052631578948
16947.0,235,1,406.48,406.48
16948.0,138,3,435.02,145.00666666666666
16949.0,3,6,1286.27,214.37833333333333
16950.0,56,3,1178.56,392.8533333333333
16951.0,134,3,1277.75,425.9166666666667
16952.0,108,2,167.61,83.805
16953.0,29,1,20.8,20.8
16954.0,0,9,2085.08,231.67555555555555
16955.0,184,4,518.67,129.6675
16956.0,17,1,308.74,308.74
16957.0,238,2,416.64,208.32
16959.0,86,1,117.35000000000001,117.35000000000001
16960.0,38,3,507.05,169.01666666666668
16961.0,115,1,234.17000000000002,234.17000000000002
16963.0,186,1,110.55000000000001,110.55000000000001
16965.0,226,1,201.19,201.19
16966.0,7,7,2154.97,307.8528571428571
16967.0,188,1,319.02,319.02
16968.0,3,2,439.43,219.715
16969.0,38,3,650.41,216.8033333333333
16971.0,37,1,357.21,357.21
16976.0,266,1,251.51999999999998,251.51999999999998
16978.0,77,1,344.33,344.33
16979.0,3,6,1852.0,308.6666666666667
16980.0,254,2,1078.96,539.48
16982.0,60,1,384.06,384.06
16983.0,12,7,1931.25,275.89285714285717
16984.0,87,2,4481.35,2240.675
16985.0,16,10,5464.12,546.412
16986.0,29,2,1873.2,936.6
16987.0,2,7,1625.05,232.15
16988.0,4,1,126.12,126.12
16989.0,6,6,1133.25,188.875
16990.0,218,1,179.0,179.0
16992.0,10,5,1614.31,322.86199999999997
16996.0,29,6,1456.96,242.82666666666668
16997.0,287,3,702.0,234.0
16998.0,149,4,295.0,73.75
16999.0,22,2,484.82,242.41
17001.0,0,11,3989.57,362.6881818181818
17002.0,85,3,1493.73,497.91
17004.0,45,2,1412.94,706.47
17006.0,4,4,781.78,195.445
17007.0,50,6,889.9300000000001,148.3216666666667
17010.0,17,1,195.36,195.36
17011.0,29,1,270.9,270.9
17014.0,7,3,586.33,195.44333333333336
17015.0,28,3,1842.56,614.1866666666666
17017.0,2,20,8694.26,434.713
17018.0,40,2,920.1,460.05
17019.0,10,4,1272.61,318.1525
17022.0,30,1,71.0,71.0
17024.0,44,3,95.85,31.95
17025.0,60,3,357.77,119.25666666666666
17026.0,184,2,154.83,77.415
17027.0,78,6,890.29,148.38166666666666
17029.0,110,2,716.0,358.0
17030.0,63,1,146.87,146.87
17031.0,11,2,380.35,190.175
17033.0,85,3,1030.14,343.38000000000005
17034.0,15,3,745.52,248.50666666666666
17035.0,245,2,433.53000000000003,216.76500000000001
17037.0,87,1,1267.32,1267.32
17038.0,29,1,112.4,112.4
17040.0,137,1,449.73,449.73
17041.0,26,3,1081.57,360.5233333333333
17042.0,2,5,1044.38,208.87600000000003
17043.0,31,4,1735.18,433.795
17044.0,24,1,948.48,948.48
17045.0,112,3,339.44,113.14666666666666
17046.0,156,1,642.02,642.02
17047.0,84,3,1100.9,366.9666666666667
17048.0,117,3,925.35,308.45
17049.0,2,9,5659.9800000000005,628.8866666666668
17050.0,95,6,3228.84,538.14
17051.0,193,1,247.14,247.14
17052.0,27,1,413.75,413.75
17053.0,130,1,498.48,498.48
17054.0,27,5,1356.33,271.26599999999996
17058.0,81,3,1179.89,393.2966666666667
17059.0,29,5,3095.04,619.008
17060.0,265,1,234.24,234.24
17061.0,73,11,5232.2300000000005,475.65727272727275
17062.0,313,4,538.37,134.5925
17063.0,20,7,1461.14,208.73428571428573
17064.0,58,3,859.35,286.45
17068.0,11,21,4552.14,216.76857142857145
17069.0,27,9,2709.7000000000003,301.0777777777778
17070.0,113,1,312.14,312.14
17071.0,27,9,2429.03,269.89222222222224
17073.0,17,4,1446.09,361.5225
17075.0,17,4,834.12,208.53
17076.0,35,3,841.0799999999999,280.35999999999996
17078.0,35,2,378.2,189.1
17079.0,77,1,118.80000000000001,118.80000000000001
17080.0,21,2,287.62,143.81
17081.0,24,2,290.16,145.08
17082.0,32,2,2003.8500000000001,1001.9250000000001
17083.0,108,3,1405.78,468.5933333333333
17084.0,34,2,2949.75,1474.875
17085.0,122,5,1566.65,313.33000000000004
17086.0,6,6,2050.08,341.68
17088.0,27,4,1991.01,497.7525
17090.0,3,7,2043.95,291.99285714285713
17091.0,2,9,3827.76,425.3066666666667
17092.0,49,4,1777.78,444.445
17094.0,321,1,302.0,302.0
17095.0,22,3,1324.16,441.3866666666667
17096.0,14,4,1022.13,255.5325
17097.0,1,8,954.42,119.3025
17100.0,17,2,971.74,485.87
17101.0,9,4,1621.73,405.4325
17102.0,261,1,25.5,25.5
17105.0,158,2,665.78,332.89
17107.0,32,6,10815.43,1802.5716666666667
17109.0,28,6,885.04,147.50666666666666
17110.0,164,1,163.29999999999998,163.29999999999998
17111.0,46,1,248.61,248.61
17114.0,5,8,808.62,101.0775
17115.0,7,3,837.5,279.1666666666667
17117.0,287,1,116.2,116.2
17118.0,317,1,157.02,157.02
17119.0,2,2,606.91,303.455
17120.0,232,1,307.46,307.46
17122.0,118,1,138.32,138.32
17123.0,161,1,345.3,345.3
17124.0,184,1,298.89,298.89
17125.0,49,1,259.35,259.35
17126.0,151,5,1004.75,200.95
17128.0,334,1,157.09,157.09
17131.0,4,5,2463.17,492.634
17133.0,15,7,4892.240000000001,698.8914285714287
17134.0,106,2,425.0,212.5
17135.0,15,7,1139.73,162.81857142857143
17138.0,275,1,380.5,380.5
17139.0,15,12,10668.47,889.0391666666666
17140.0,246,1,465.32,465.32
17142.0,238,1,579.0,579.0
17144.0,0,2,984.57,492.285
17146.0,105,3,749.78,249.92666666666665
17147.0,22,4,1714.59,428.6475
17148.0,51,1,124.88,124.88
17152.0,194,3,1689.5,563.1666666666666
17153.0,23,1,213.78,213.78
17154.0,74,1,329.34,329.34
17155.0,17,2,251.7,125.85
17157.0,7,2,319.0,159.5
17158.0,31,3,1266.97,422.3233333333333
17159.0,21,3,1538.88,512.96
17160.0,30,6,3518.03,586.3383333333334
17162.0,28,10,1715.46,171.546
17163.0,21,2,293.1,146.55
17164.0,32,7,2467.35,352.4785714285714
17165.0,283,1,158.68,158.68
17166.0,38,2,206.34,103.17
17169.0,57,2,835.78,417.89
17171.0,288,1,224.91,224.91
17172.0,78,1,317.76,317.76
17173.0,4,8,3766.6,470.825
17174.0,217,1,59.9,59.9
17175.0,43,4,1443.69,360.9225
17176.0,201,1,306.13,306.13
17179.0,177,3,711.79,237.26333333333332
17180.0,55,4,796.03,199.0075
17181.0,56,2,239.92000000000002,119.96000000000001
17183.0,7,6,3347.31,557.885
17186.0,46,2,144.0,72.0
17187.0,226,1,203.95,203.95
17188.0,10,7,2474.23,353.4614285714286
17189.0,105,2,384.4,192.2
17190.0,58,2,444.74,222.37
17191.0,27,7,2095.13,299.30428571428575
17193.0,35,7,1699.3,242.75714285714284
17194.0,273,2,262.62,131.31
17197.0,29,1,1013.01,1013.01
17198.0,23,3,692.22,230.74
17201.0,53,1,342.63,342.63
17203.0,35,6,3563.85,593.975
17204.0,174,4,1564.56,391.14
17205.0,53,1,384.08,384.08
17206.0,52,1,204.24,204.24
17211.0,26,8,2317.2200000000003,289.65250000000003
17212.0,252,1,226.85,226.85
17213.0,39,7,2781.23,397.31857142857143
17214.0,59,6,1069.1200000000001,178.1866666666667
17217.0,233,1,113.5,113.5
17218.0,3,10,1960.72,196.072
17219.0,31,1,114.23,114.23
17220.0,23,14,3198.25,228.44642857142858
17221.0,6,2,335.13,167.565
17222.0,64,1,354.15,354.15
17223.0,309,2,426.79,213.395
17226.0,308,1,393.49,393.49
17227.0,18,6,939.32,156.55333333333334
17228.0,15,8,1906.09,238.26125
17229.0,95,2,318.76,159.38
17230.0,263,8,3638.41,454.80125
17231.0,11,10,3174.32,317.432
17232.0,2,2,421.52,210.76
17233.0,34,1,190.88,190.88
17234.0,182,1,149.89,149.89
17235.0,24,2,550.0600000000001,275.03000000000003
17236.0,12,6,916.13,152.68833333333333
17237.0,10,2,314.69,157.345
17238.0,2,17,3744.65,220.2735294117647
17239.0,312,1,382.5,382.5
17242.0,107,2,1135.04,567.52
17243.0,0,26,8676.85,333.725
17244.0,52,1,954.9,954.9
17245.0,204,1,171.45000000000002,171.45000000000002
17247.0,14,1,282.19,282.19
17248.0,119,1,318.65,318.65
17250.0,3,2,384.52,192.26
17251.0,362,1,283.28000000000003,283.28000000000003
17252.0,116,2,353.86,176.93
17253.0,17,1,178.26,178.26
17254.0,4,2,272.44,136.22
17255.0,40,2,298.41,149.205
17256.0,106,2,240.0,120.0
17259.0,147,2,603.37,301.685
17262.0,51,5,1253.3600000000001,250.67200000000003
17263.0,207,1,63.440000000000005,63.440000000000005
17265.0,138,2,562.9,281.45
17266.0,1,3,310.64,103.54666666666667
17267.0,126,2,317.62,158.81
17268.0,107,4,763.64,190.91
17272.0,41,4,2148.63,537.1575
17274.0,34,1,111.98,111.98
17277.0,227,2,1065.3500000000001,532.6750000000001
17278.0,240,1,246.04000000000002,246.04000000000002
17279.0,57,1,187.82999999999998,187.82999999999998
17282.0,129,3,1703.41,567.8033333333334
17284.0,59,6,1652.58,275.43
17286.0,21,1,153.92,153.92
17287.0,25,7,1064.11,152.01571428571427
17288.0,8,7,1419.73,202.81857142857143
17289.0,31,3,944.41,314.80333333333334
17290.0,3,2,525.24,262.62
17291.0,307,1,550.8000000000001,550.8000000000001
17293.0,7,9,1875.11,208.34555555555553
17295.0,28,3,556.95,185.65
17297.0,16,1,131.78,131.78
17298.0,100,2,498.42,249.21
17299.0,11,4,669.11,167.2775
17301.0,20,1,197.63,197.63
17302.0,14,5,1135.63,227.12600000000003
17303.0,360,1,250.04,250.04
17306.0,10,19,8631.31,454.2794736842105
17309.0,94,1,82.75,82.75
17311.0,77,2,1384.85,692.425
17312.0,138,3,644.3,214.76666666666665
